loc,cases,deaths,day,month,year
15,179,0,24,11,2019
15,163,1,1,12,2019
15,139,0,8,12,2019
15,137,2,15,12,2019
15,134,1,22,12,2019
15,103,1,29,12,2019
15,136,1,5,1,2020
32,88,1,13,1,2019
32,233,0,20,1,2019
32,268,1,27,1,2019
32,255,1,3,2,2019
32,245,0,10,2,2019
32,245,1,17,2,2019
32,221,2,24,2,2019
32,170,2,3,3,2019
32,124,0,10,3,2019
32,113,3,17,3,2019
32,106,1,24,3,2019
32,81,0,31,3,2019
32,61,0,7,4,2019
32,37,0,14,4,2019
32,48,0,21,4,2019
32,43,0,28,4,2019
32,38,1,5,5,2019
32,49,2,12,5,2019
32,43,0,19,5,2019
32,60,1,26,5,2019
32,52,1,2,6,2019
32,72,0,9,6,2019
32,89,0,16,6,2019
32,134,0,23,6,2019
32,224,2,30,6,2019
32,270,0,7,7,2019
32,330,0,14,7,2019
32,548,5,21,7,2019
32,756,4,28,7,2019
32,1161,0,4,8,2019
32,1189,3,11,8,2019
32,1051,4,18,8,2019
32,1096,0,25,8,2019
32,1156,4,1,9,2019
32,1190,3,8,9,2019
32,1289,3,15,9,2019
32,1013,3,22,9,2019
32,953,0,29,9,2019
32,871,2,6,10,2019
32,782,5,13,10,2019
32,737,3,20,10,2019
32,614,0,27,10,2019
32,548,3,3,11,2019
32,463,2,10,11,2019
32,410,0,17,11,2019
32,384,3,24,11,2019
32,330,1,1,12,2019
32,366,0,8,12,2019
32,278,1,15,12,2019
32,266,2,22,12,2019
32,204,0,29,12,2019
32,312,3,5,1,2020
57,70,0,13,1,2019
57,217,0,20,1,2019
57,194,0,27,1,2019
57,220,1,3,2,2019
57,209,2,10,2,2019
57,157,1,17,2,2019
57,177,0,24,2,2019
57,164,2,3,3,2019
57,131,0,10,3,2019
57,107,0,17,3,2019
57,98,0,24,3,2019
57,73,0,31,3,2019
57,68,0,7,4,2019
57,65,0,14,4,2019
57,52,0,21,4,2019
57,49,0,28,4,2019
57,55,1,5,5,2019
57,58,0,12,5,2019
57,45,0,19,5,2019
57,58,0,26,5,2019
57,55,0,2,6,2019
57,73,0,9,6,2019
57,112,0,16,6,2019
57,157,0,23,6,2019
57,234,3,30,6,2019
57,352,0,7,7,2019
57,364,0,14,7,2019
57,390,2,21,7,2019
57,581,2,28,7,2019
57,883,0,4,8,2019
57,1063,1,11,8,2019
57,1069,3,18,8,2019
57,1340,3,25,8,2019
57,1528,7,1,9,2019
57,1512,0,8,9,2019
57,1492,3,15,9,2019
57,1145,1,22,9,2019
57,1076,0,29,9,2019
57,881,1,6,10,2019
57,862,1,13,10,2019
57,800,4,20,10,2019
57,671,2,27,10,2019
57,601,2,3,11,2019
57,409,0,10,11,2019
57,364,0,17,11,2019
57,325,0,24,11,2019
57,247,0,1,12,2019
57,244,2,8,12,2019
57,208,0,15,12,2019
57,188,2,22,12,2019
57,134,0,29,12,2019
57,179,1,5,1,2020
63,5,0,13,1,2019
63,34,0,20,1,2019
63,25,0,27,1,2019
63,30,0,3,2,2019
63,11,0,10,2,2019
63,15,0,17,2,2019
63,7,0,24,2,2019
63,5,0,3,3,2019
63,5,0,10,3,2019
63,1,0,17,3,2019
63,1,0,24,3,2019
63,4,1,31,3,2019
63,8,0,7,4,2019
63,3,0,14,4,2019
63,1,0,21,4,2019
63,0,0,28,4,2019
63,0,0,5,5,2019
63,3,0,12,5,2019
63,5,0,19,5,2019
63,2,0,26,5,2019
63,5,0,2,6,2019
63,2,0,9,6,2019
63,9,0,16,6,2019
63,5,0,23,6,2019
63,10,0,30,6,2019
63,2,0,7,7,2019
63,3,0,14,7,2019
63,8,0,21,7,2019
63,7,0,28,7,2019
63,17,0,4,8,2019
63,35,1,11,8,2019
63,24,0,18,8,2019
63,38,2,25,8,2019
63,37,0,1,9,2019
63,34,0,8,9,2019
63,58,0,15,9,2019
63,37,0,22,9,2019
63,28,0,29,9,2019
63,32,0,6,10,2019
63,23,1,13,10,2019
63,39,0,20,10,2019
63,32,0,27,10,2019
63,8,0,3,11,2019
63,6,0,10,11,2019
63,9,0,17,11,2019
63,6,0,24,11,2019
63,15,0,1,12,2019
63,4,0,8,12,2019
63,3,0,15,12,2019
63,15,0,22,12,2019
63,5,0,29,12,2019
63,7,0,5,1,2020
97,42,0,13,1,2019
97,130,2,20,1,2019
97,151,0,27,1,2019
97,150,0,3,2,2019
97,108,0,10,2,2019
97,121,0,17,2,2019
97,103,0,24,2,2019
97,53,0,3,3,2019
97,56,0,10,3,2019
97,68,0,17,3,2019
97,41,0,24,3,2019
97,42,0,31,3,2019
97,48,0,7,4,2019
97,46,0,14,4,2019
97,27,0,21,4,2019
97,28,1,28,4,2019
97,34,0,5,5,2019
97,43,1,12,5,2019
97,41,0,19,5,2019
97,57,0,26,5,2019
97,43,0,2,6,2019
97,85,1,9,6,2019
97,123,0,16,6,2019
97,147,0,23,6,2019
97,224,0,30,6,2019
97,208,1,7,7,2019
97,219,0,14,7,2019
97,300,1,21,7,2019
97,336,0,28,7,2019
97,423,0,4,8,2019
97,562,4,11,8,2019
97,502,0,18,8,2019
97,441,0,25,8,2019
97,476,1,1,9,2019
97,543,2,8,9,2019
97,568,1,15,9,2019
97,534,2,22,9,2019
97,425,0,29,9,2019
97,318,0,6,10,2019
97,379,2,13,10,2019
97,358,2,20,10,2019
97,242,0,27,10,2019
97,151,1,3,11,2019
97,169,0,10,11,2019
97,153,1,17,11,2019
97,115,0,24,11,2019
97,152,0,1,12,2019
97,93,0,8,12,2019
97,54,1,15,12,2019
97,84,0,22,12,2019
97,88,0,29,12,2019
97,85,0,5,1,2020
100,58,0,13,1,2019
100,124,1,20,1,2019
100,102,1,27,1,2019
100,127,0,3,2,2019
100,87,1,10,2,2019
100,108,2,17,2,2019
100,83,0,24,2,2019
100,82,0,3,3,2019
100,63,0,10,3,2019
100,82,2,17,3,2019
100,69,1,24,3,2019
100,49,1,31,3,2019
100,29,1,7,4,2019
100,36,0,14,4,2019
100,22,0,21,4,2019
100,38,0,28,4,2019
100,29,0,5,5,2019
100,21,0,12,5,2019
100,25,0,19,5,2019
100,23,1,26,5,2019
100,22,1,2,6,2019
100,28,0,9,6,2019
100,26,0,16,6,2019
100,48,0,23,6,2019
100,75,0,30,6,2019
100,82,1,7,7,2019
100,108,1,14,7,2019
100,187,1,21,7,2019
100,233,1,28,7,2019
100,390,0,4,8,2019
100,396,4,11,8,2019
100,425,4,18,8,2019
100,507,4,25,8,2019
100,670,0,1,9,2019
100,624,1,8,9,2019
100,606,0,15,9,2019
100,534,4,22,9,2019
100,412,3,29,9,2019
100,353,2,6,10,2019
100,269,2,13,10,2019
100,283,0,20,10,2019
100,264,3,27,10,2019
100,226,3,3,11,2019
100,219,2,10,11,2019
100,205,2,17,11,2019
100,184,2,24,11,2019
100,174,1,1,12,2019
100,220,3,8,12,2019
100,185,2,15,12,2019
100,485,0,22,12,2019
100,150,1,29,12,2019
100,194,1,5,1,2020
71,6,0,13,1,2019
71,19,0,20,1,2019
71,15,0,27,1,2019
71,12,0,3,2,2019
71,12,0,10,2,2019
71,11,0,17,2,2019
71,12,0,24,2,2019
71,5,0,3,3,2019
71,12,1,10,3,2019
71,14,0,17,3,2019
71,34,0,24,3,2019
71,17,0,31,3,2019
71,24,0,7,4,2019
71,12,0,14,4,2019
71,12,0,21,4,2019
71,9,0,28,4,2019
71,5,0,5,5,2019
71,6,0,12,5,2019
71,15,0,19,5,2019
71,9,0,26,5,2019
71,9,0,2,6,2019
71,11,0,9,6,2019
71,10,0,16,6,2019
71,11,0,23,6,2019
71,29,0,30,6,2019
71,38,0,7,7,2019
71,54,0,14,7,2019
71,57,0,21,7,2019
71,23,0,28,7,2019
71,63,0,4,8,2019
71,60,0,11,8,2019
71,62,0,18,8,2019
71,35,0,25,8,2019
71,42,0,1,9,2019
71,49,0,8,9,2019
71,43,0,15,9,2019
71,37,0,22,9,2019
71,45,0,29,9,2019
71,12,0,6,10,2019
71,24,0,13,10,2019
71,20,0,20,10,2019
71,12,0,27,10,2019
71,3,0,3,11,2019
71,7,0,10,11,2019
71,16,0,17,11,2019
71,3,0,24,11,2019
71,13,0,1,12,2019
71,7,0,8,12,2019
71,8,0,15,12,2019
71,0,0,22,12,2019
71,8,0,29,12,2019
71,0,0,5,1,2020
85,2,0,13,1,2019
85,23,0,20,1,2019
85,40,0,27,1,2019
85,17,0,3,2,2019
85,25,0,10,2,2019
85,8,0,17,2,2019
85,20,0,24,2,2019
85,17,1,3,3,2019
85,7,0,10,3,2019
85,7,0,17,3,2019
85,11,0,24,3,2019
85,7,0,31,3,2019
85,5,0,7,4,2019
85,21,1,14,4,2019
85,7,0,21,4,2019
85,6,0,28,4,2019
85,3,0,5,5,2019
85,5,0,12,5,2019
85,6,0,19,5,2019
85,4,0,26,5,2019
85,4,0,2,6,2019
85,7,0,9,6,2019
85,9,0,16,6,2019
85,13,0,23,6,2019
85,27,0,30,6,2019
85,24,0,7,7,2019
85,95,0,14,7,2019
85,50,0,21,7,2019
85,60,0,28,7,2019
85,68,0,4,8,2019
85,61,0,11,8,2019
85,56,0,18,8,2019
85,79,0,25,8,2019
85,77,0,1,9,2019
85,48,0,8,9,2019
85,100,0,15,9,2019
85,90,0,22,9,2019
85,52,0,29,9,2019
85,1,0,6,10,2019
85,2,0,13,10,2019
85,31,0,20,10,2019
85,37,0,27,10,2019
85,52,0,3,11,2019
85,32,0,10,11,2019
85,41,0,17,11,2019
85,36,0,24,11,2019
85,61,0,1,12,2019
85,22,0,8,12,2019
85,15,0,15,12,2019
85,22,0,22,12,2019
85,15,0,29,12,2019
85,0,0,5,1,2020
87,19,0,13,1,2019
87,98,2,20,1,2019
87,87,0,27,1,2019
87,75,1,3,2,2019
87,66,1,10,2,2019
87,61,0,17,2,2019
87,71,0,24,2,2019
87,68,0,3,3,2019
87,65,0,10,3,2019
87,38,0,17,3,2019
87,41,0,24,3,2019
87,46,0,31,3,2019
87,34,0,7,4,2019
87,42,0,14,4,2019
87,23,0,21,4,2019
87,20,1,28,4,2019
87,22,0,5,5,2019
87,19,0,12,5,2019
87,21,0,19,5,2019
87,29,0,26,5,2019
87,22,0,2,6,2019
87,21,0,9,6,2019
87,40,0,16,6,2019
87,49,0,23,6,2019
87,78,0,30,6,2019
87,90,0,7,7,2019
87,152,0,14,7,2019
87,184,0,21,7,2019
87,107,0,28,7,2019
87,133,1,4,8,2019
87,187,0,11,8,2019
87,115,1,18,8,2019
87,83,0,25,8,2019
87,73,0,1,9,2019
87,83,3,8,9,2019
87,134,0,15,9,2019
87,74,0,22,9,2019
87,62,0,29,9,2019
87,51,1,6,10,2019
87,48,0,13,10,2019
87,59,0,20,10,2019
87,17,0,27,10,2019
87,15,0,3,11,2019
87,41,1,10,11,2019
87,27,0,17,11,2019
87,12,0,24,11,2019
87,13,0,1,12,2019
87,43,0,8,12,2019
87,40,0,15,12,2019
87,24,0,22,12,2019
87,20,0,29,12,2019
87,0,0,5,1,2020
89,11,0,13,1,2019
89,36,0,20,1,2019
89,30,1,27,1,2019
89,42,0,3,2,2019
89,49,0,10,2,2019
89,49,0,17,2,2019
89,68,0,24,2,2019
89,59,0,3,3,2019
89,60,0,10,3,2019
89,47,0,17,3,2019
89,66,0,24,3,2019
89,43,0,31,3,2019
89,39,0,7,4,2019
89,16,0,14,4,2019
89,31,0,21,4,2019
89,23,0,28,4,2019
89,13,0,5,5,2019
89,16,0,12,5,2019
89,30,0,19,5,2019
89,20,0,26,5,2019
89,25,0,2,6,2019
89,13,0,9,6,2019
89,27,0,16,6,2019
89,54,0,23,6,2019
89,46,1,30,6,2019
89,43,0,7,7,2019
89,120,1,14,7,2019
89,163,1,21,7,2019
89,178,0,28,7,2019
89,197,0,4,8,2019
89,159,1,11,8,2019
89,147,0,18,8,2019
89,146,0,25,8,2019
89,152,0,1,9,2019
89,96,0,8,9,2019
89,123,0,15,9,2019
89,105,0,22,9,2019
89,78,0,29,9,2019
89,84,2,6,10,2019
89,45,0,13,10,2019
89,61,0,20,10,2019
89,44,1,27,10,2019
89,63,0,3,11,2019
89,50,0,10,11,2019
89,16,0,17,11,2019
89,25,0,24,11,2019
89,14,0,1,12,2019
89,11,0,8,12,2019
89,30,0,15,12,2019
89,15,0,22,12,2019
89,3,0,29,12,2019
89,0,0,5,1,2020
96,6,0,13,1,2019
96,17,0,20,1,2019
96,17,0,27,1,2019
96,18,0,3,2,2019
96,24,0,10,2,2019
96,21,0,17,2,2019
96,18,0,24,2,2019
96,18,0,3,3,2019
96,30,0,10,3,2019
96,18,0,17,3,2019
96,20,0,24,3,2019
96,8,0,31,3,2019
96,9,0,7,4,2019
96,5,0,14,4,2019
96,7,0,21,4,2019
96,5,0,28,4,2019
96,1,0,5,5,2019
96,2,0,12,5,2019
96,5,0,19,5,2019
96,7,0,26,5,2019
96,11,0,2,6,2019
96,19,0,9,6,2019
96,19,0,16,6,2019
96,19,0,23,6,2019
96,332,0,30,6,2019
96,42,0,7,7,2019
96,30,0,14,7,2019
96,31,0,21,7,2019
96,19,0,28,7,2019
96,50,0,4,8,2019
96,63,0,11,8,2019
96,59,0,18,8,2019
96,47,0,25,8,2019
96,48,0,1,9,2019
96,53,0,8,9,2019
96,51,0,15,9,2019
96,53,0,22,9,2019
96,29,0,29,9,2019
96,43,0,6,10,2019
96,20,0,13,10,2019
96,16,0,20,10,2019
96,17,0,27,10,2019
96,12,0,3,11,2019
96,13,0,10,11,2019
96,7,0,17,11,2019
96,15,1,24,11,2019
96,14,0,1,12,2019
96,4,0,8,12,2019
96,3,0,15,12,2019
96,4,0,22,12,2019
96,4,0,29,12,2019
96,0,0,5,1,2020
101,3,0,13,1,2019
101,1,0,20,1,2019
101,5,0,27,1,2019
101,2,0,3,2,2019
101,3,0,10,2,2019
101,8,0,17,2,2019
101,18,0,24,2,2019
101,9,0,3,3,2019
101,6,0,10,3,2019
101,10,0,17,3,2019
101,9,0,24,3,2019
101,7,0,31,3,2019
101,5,0,7,4,2019
101,2,0,14,4,2019
101,4,0,21,4,2019
101,3,0,28,4,2019
101,1,0,5,5,2019
101,2,0,12,5,2019
101,4,0,19,5,2019
101,3,0,26,5,2019
101,2,0,2,6,2019
101,4,0,9,6,2019
101,5,0,16,6,2019
101,7,0,23,6,2019
101,18,0,30,6,2019
101,20,0,7,7,2019
101,17,0,14,7,2019
101,20,0,21,7,2019
101,11,0,28,7,2019
101,56,0,4,8,2019
101,73,0,11,8,2019
101,82,0,18,8,2019
101,44,1,25,8,2019
101,58,0,1,9,2019
101,41,1,8,9,2019
101,35,0,15,9,2019
101,32,0,22,9,2019
101,32,0,29,9,2019
101,16,0,6,10,2019
101,18,0,13,10,2019
101,22,0,20,10,2019
101,10,0,27,10,2019
101,5,0,3,11,2019
101,4,0,10,11,2019
101,121,0,17,11,2019
101,0,0,24,11,2019
101,0,0,1,12,2019
101,0,0,8,12,2019
101,0,0,15,12,2019
101,0,0,22,12,2019
101,0,0,29,12,2019
101,1,0,5,1,2020
4,10,0,13,1,2019
4,18,0,20,1,2019
4,15,0,27,1,2019
4,21,0,3,2,2019
4,12,1,10,2,2019
4,5,0,17,2,2019
4,3,0,24,2,2019
4,13,0,3,3,2019
4,8,0,10,3,2019
4,12,0,17,3,2019
4,14,1,24,3,2019
4,13,2,31,3,2019
4,14,0,7,4,2019
4,6,0,14,4,2019
4,6,1,21,4,2019
4,7,0,28,4,2019
4,4,0,5,5,2019
4,14,0,12,5,2019
4,6,1,19,5,2019
4,10,0,26,5,2019
4,13,0,2,6,2019
4,15,0,9,6,2019
4,34,2,16,6,2019
4,52,1,23,6,2019
4,52,2,30,6,2019
4,69,0,7,7,2019
4,83,1,14,7,2019
4,76,0,21,7,2019
4,72,0,28,7,2019
4,83,1,4,8,2019
4,79,0,11,8,2019
4,58,1,18,8,2019
4,63,0,25,8,2019
4,77,1,1,9,2019
4,84,3,8,9,2019
4,80,1,15,9,2019
4,73,0,22,9,2019
4,43,0,29,9,2019
4,45,1,6,10,2019
4,32,1,13,10,2019
4,25,0,20,10,2019
4,18,0,27,10,2019
4,27,1,3,11,2019
4,18,0,10,11,2019
4,32,0,17,11,2019
4,8,0,24,11,2019
4,16,0,1,12,2019
4,11,0,8,12,2019
4,18,1,15,12,2019
4,12,0,22,12,2019
4,8,0,29,12,2019
4,17,0,5,1,2020
27,6,0,13,1,2019
27,20,0,20,1,2019
27,5,0,27,1,2019
27,5,1,3,2,2019
27,7,1,10,2,2019
27,7,1,17,2,2019
27,8,0,24,2,2019
27,7,0,3,3,2019
27,9,0,10,3,2019
27,4,0,17,3,2019
27,11,1,24,3,2019
27,5,0,31,3,2019
27,3,0,7,4,2019
27,2,0,14,4,2019
27,4,0,21,4,2019
27,2,0,28,4,2019
27,3,0,5,5,2019
27,2,0,12,5,2019
27,5,0,19,5,2019
27,4,0,26,5,2019
27,3,0,2,6,2019
27,4,0,9,6,2019
27,5,0,16,6,2019
27,1,0,23,6,2019
27,1,0,30,6,2019
27,1,0,7,7,2019
27,0,0,14,7,2019
27,4,1,21,7,2019
27,3,0,28,7,2019
27,7,0,4,8,2019
27,9,0,11,8,2019
27,35,0,18,8,2019
27,49,0,25,8,2019
27,67,0,1,9,2019
27,59,0,8,9,2019
27,70,0,15,9,2019
27,52,0,22,9,2019
27,47,1,29,9,2019
27,75,0,6,10,2019
27,57,0,13,10,2019
27,53,0,20,10,2019
27,45,1,27,10,2019
27,39,0,3,11,2019
27,49,0,10,11,2019
27,32,0,17,11,2019
27,33,0,24,11,2019
27,32,0,1,12,2019
27,28,0,8,12,2019
27,23,0,15,12,2019
27,21,0,22,12,2019
27,13,1,29,12,2019
27,12,0,5,1,2020
28,18,0,13,1,2019
28,45,2,20,1,2019
28,64,0,27,1,2019
28,44,0,3,2,2019
28,50,1,10,2,2019
28,39,2,17,2,2019
28,36,0,24,2,2019
28,49,0,3,3,2019
28,39,0,10,3,2019
28,34,0,17,3,2019
28,29,0,24,3,2019
28,24,1,31,3,2019
28,15,0,7,4,2019
28,17,0,14,4,2019
28,24,0,21,4,2019
28,20,1,28,4,2019
28,18,1,5,5,2019
28,13,0,12,5,2019
28,17,0,19,5,2019
28,17,0,26,5,2019
28,13,1,2,6,2019
28,15,0,9,6,2019
28,19,0,16,6,2019
28,28,1,23,6,2019
28,33,0,30,6,2019
28,51,1,7,7,2019
28,92,0,14,7,2019
28,115,2,21,7,2019
28,127,1,28,7,2019
28,191,3,4,8,2019
28,231,0,11,8,2019
28,243,1,18,8,2019
28,200,1,25,8,2019
28,240,3,1,9,2019
28,232,4,8,9,2019
28,223,0,15,9,2019
28,150,0,22,9,2019
28,115,0,29,9,2019
28,137,1,6,10,2019
28,105,0,13,10,2019
28,95,0,20,10,2019
28,87,3,27,10,2019
28,54,0,3,11,2019
28,51,1,10,11,2019
28,5,0,17,11,2019
28,39,1,24,11,2019
28,49,1,1,12,2019
28,45,2,8,12,2019
28,36,0,15,12,2019
28,27,0,22,12,2019
28,36,1,29,12,2019
28,53,0,5,1,2020
31,7,0,13,1,2019
31,16,0,20,1,2019
31,6,0,27,1,2019
31,8,0,3,2,2019
31,5,0,10,2,2019
31,6,0,17,2,2019
31,3,0,24,2,2019
31,8,0,3,3,2019
31,4,0,10,3,2019
31,4,0,17,3,2019
31,8,0,24,3,2019
31,4,0,31,3,2019
31,6,0,7,4,2019
31,20,0,14,4,2019
31,15,0,21,4,2019
31,7,0,28,4,2019
31,14,1,5,5,2019
31,7,0,12,5,2019
31,20,0,19,5,2019
31,3,0,26,5,2019
31,7,0,2,6,2019
31,3,0,9,6,2019
31,25,0,16,6,2019
31,26,0,23,6,2019
31,35,0,30,6,2019
31,59,0,7,7,2019
31,68,0,14,7,2019
31,38,0,21,7,2019
31,42,0,28,7,2019
31,68,0,4,8,2019
31,45,0,11,8,2019
31,46,0,18,8,2019
31,41,0,25,8,2019
31,43,0,1,9,2019
31,61,0,8,9,2019
31,54,0,15,9,2019
31,40,0,22,9,2019
31,34,0,29,9,2019
31,28,0,6,10,2019
31,19,0,13,10,2019
31,11,0,20,10,2019
31,20,0,27,10,2019
31,11,0,3,11,2019
31,13,0,10,11,2019
31,17,0,17,11,2019
31,5,0,24,11,2019
31,7,0,1,12,2019
31,7,0,8,12,2019
31,0,0,15,12,2019
31,0,0,22,12,2019
31,4,0,29,12,2019
31,1,0,5,1,2020
72,7,0,13,1,2019
72,7,0,20,1,2019
72,4,0,27,1,2019
72,7,0,3,2,2019
72,8,0,10,2,2019
72,7,0,17,2,2019
72,3,0,24,2,2019
72,4,0,3,3,2019
72,7,0,10,3,2019
72,5,0,17,3,2019
72,9,1,24,3,2019
72,6,0,31,3,2019
72,1,0,7,4,2019
72,8,0,14,4,2019
72,3,0,21,4,2019
72,3,0,28,4,2019
72,5,0,5,5,2019
72,2,0,12,5,2019
72,4,0,19,5,2019
72,2,0,26,5,2019
72,3,0,2,6,2019
72,3,0,9,6,2019
72,8,0,16,6,2019
72,14,0,23,6,2019
72,11,0,30,6,2019
72,10,0,7,7,2019
72,22,0,14,7,2019
72,17,1,21,7,2019
72,40,1,28,7,2019
72,42,0,4,8,2019
72,15,0,11,8,2019
72,35,0,18,8,2019
72,47,1,25,8,2019
72,40,0,1,9,2019
72,41,0,8,9,2019
72,36,1,15,9,2019
72,24,1,22,9,2019
72,27,0,29,9,2019
72,35,0,6,10,2019
72,35,0,13,10,2019
72,29,0,20,10,2019
72,25,0,27,10,2019
72,12,0,3,11,2019
72,14,0,10,11,2019
72,8,0,17,11,2019
72,18,0,24,11,2019
72,6,0,1,12,2019
72,7,0,8,12,2019
72,8,0,15,12,2019
72,8,0,22,12,2019
72,5,0,29,12,2019
72,5,0,5,1,2020
77,7,0,13,1,2019
77,18,0,20,1,2019
77,23,0,27,1,2019
77,18,0,3,2,2019
77,12,0,10,2,2019
77,7,0,17,2,2019
77,12,0,24,2,2019
77,12,0,3,3,2019
77,11,0,10,3,2019
77,17,0,17,3,2019
77,7,0,24,3,2019
77,4,0,31,3,2019
77,1,0,7,4,2019
77,5,0,14,4,2019
77,4,0,21,4,2019
77,6,0,28,4,2019
77,0,0,5,5,2019
77,3,0,12,5,2019
77,5,0,19,5,2019
77,1,0,26,5,2019
77,2,0,2,6,2019
77,4,0,9,6,2019
77,5,0,16,6,2019
77,4,0,23,6,2019
77,7,0,30,6,2019
77,7,0,7,7,2019
77,16,0,14,7,2019
77,21,0,21,7,2019
77,26,0,28,7,2019
77,37,0,4,8,2019
77,43,0,11,8,2019
77,42,1,18,8,2019
77,40,1,25,8,2019
77,69,0,1,9,2019
77,51,0,8,9,2019
77,48,0,15,9,2019
77,32,0,22,9,2019
77,29,0,29,9,2019
77,41,0,6,10,2019
77,40,0,13,10,2019
77,18,0,20,10,2019
77,20,0,27,10,2019
77,13,0,3,11,2019
77,11,0,10,11,2019
77,14,0,17,11,2019
77,9,0,24,11,2019
77,4,0,1,12,2019
77,7,1,8,12,2019
77,12,0,15,12,2019
77,17,0,22,12,2019
77,12,0,29,12,2019
77,13,0,5,1,2020
107,13,0,13,1,2019
107,19,0,20,1,2019
107,14,0,27,1,2019
107,15,1,3,2,2019
107,21,0,10,2,2019
107,12,1,17,2,2019
107,6,0,24,2,2019
107,15,1,3,3,2019
107,10,0,10,3,2019
107,6,0,17,3,2019
107,11,0,24,3,2019
107,13,0,31,3,2019
107,11,0,7,4,2019
107,2,0,14,4,2019
107,4,0,21,4,2019
107,7,0,28,4,2019
107,3,0,5,5,2019
107,5,0,12,5,2019
107,11,0,19,5,2019
107,7,0,26,5,2019
107,15,1,2,6,2019
107,18,0,9,6,2019
107,20,1,16,6,2019
107,18,0,23,6,2019
107,31,0,30,6,2019
107,60,0,7,7,2019
107,79,1,14,7,2019
107,91,1,21,7,2019
107,82,0,28,7,2019
107,103,1,4,8,2019
107,145,1,11,8,2019
107,138,0,18,8,2019
107,146,0,25,8,2019
107,161,0,1,9,2019
107,130,1,8,9,2019
107,128,0,15,9,2019
107,102,0,22,9,2019
107,84,0,29,9,2019
107,46,0,6,10,2019
107,54,0,13,10,2019
107,50,0,20,10,2019
107,47,0,27,10,2019
107,40,0,3,11,2019
107,63,0,10,11,2019
107,0,0,17,11,2019
107,13,1,24,11,2019
107,17,0,1,12,2019
107,16,0,8,12,2019
107,20,0,15,12,2019
107,20,0,22,12,2019
107,11,0,29,12,2019
107,15,0,5,1,2020
3,46,0,13,1,2019
3,50,0,20,1,2019
3,35,0,27,1,2019
3,63,0,3,2,2019
3,57,2,10,2,2019
3,75,0,17,2,2019
3,58,0,24,2,2019
3,69,0,3,3,2019
3,85,0,10,3,2019
3,72,1,17,3,2019
3,52,1,24,3,2019
3,56,0,31,3,2019
3,36,0,7,4,2019
3,40,1,14,4,2019
3,34,0,21,4,2019
3,33,1,28,4,2019
3,33,0,5,5,2019
3,28,1,12,5,2019
3,24,0,19,5,2019
3,40,0,26,5,2019
3,51,1,2,6,2019
3,100,2,9,6,2019
3,99,0,16,6,2019
3,110,0,23,6,2019
3,185,3,30,6,2019
3,271,2,7,7,2019
3,453,0,14,7,2019
3,405,0,21,7,2019
3,467,1,28,7,2019
3,473,1,4,8,2019
3,394,1,11,8,2019
3,283,0,18,8,2019
3,252,1,25,8,2019
3,211,0,1,9,2019
3,193,1,8,9,2019
3,168,0,15,9,2019
3,125,2,22,9,2019
3,91,0,29,9,2019
3,78,1,6,10,2019
3,70,0,13,10,2019
3,46,0,20,10,2019
3,59,0,27,10,2019
3,31,0,3,11,2019
3,27,0,10,11,2019
3,35,0,17,11,2019
3,26,0,24,11,2019
3,8,0,1,12,2019
3,13,0,8,12,2019
3,8,0,15,12,2019
3,1,0,22,12,2019
3,2,0,29,12,2019
3,0,0,5,1,2020
6,6,0,13,1,2019
6,15,0,20,1,2019
6,18,0,27,1,2019
6,12,0,3,2,2019
6,10,0,10,2,2019
6,9,0,17,2,2019
6,6,0,24,2,2019
6,13,0,3,3,2019
6,14,0,10,3,2019
6,16,0,17,3,2019
6,13,0,24,3,2019
6,3,0,31,3,2019
6,10,0,7,4,2019
6,7,0,14,4,2019
6,6,0,21,4,2019
6,22,0,28,4,2019
6,24,0,5,5,2019
6,15,0,12,5,2019
6,24,0,19,5,2019
6,23,1,26,5,2019
6,19,0,2,6,2019
6,16,1,9,6,2019
6,39,0,16,6,2019
6,43,2,23,6,2019
6,70,0,30,6,2019
6,133,1,7,7,2019
6,161,0,14,7,2019
6,202,1,21,7,2019
6,224,1,28,7,2019
6,209,0,4,8,2019
6,2036,2,11,8,2019
6,196,0,18,8,2019
6,154,0,25,8,2019
6,151,1,1,9,2019
6,107,0,8,9,2019
6,108,0,15,9,2019
6,77,0,22,9,2019
6,72,0,29,9,2019
6,57,0,6,10,2019
6,75,1,13,10,2019
6,78,0,20,10,2019
6,59,0,27,10,2019
6,49,0,3,11,2019
6,36,0,10,11,2019
6,25,0,17,11,2019
6,33,0,24,11,2019
6,31,1,1,12,2019
6,46,0,8,12,2019
6,37,0,15,12,2019
6,19,0,22,12,2019
6,10,0,29,12,2019
6,0,0,5,1,2020
9,33,0,13,1,2019
9,63,0,20,1,2019
9,32,1,27,1,2019
9,54,0,3,2,2019
9,51,0,10,2,2019
9,34,0,17,2,2019
9,32,0,24,2,2019
9,30,0,3,3,2019
9,23,0,10,3,2019
9,24,0,17,3,2019
9,22,0,24,3,2019
9,18,0,31,3,2019
9,10,0,7,4,2019
9,7,0,14,4,2019
9,8,0,21,4,2019
9,15,0,28,4,2019
9,6,0,5,5,2019
9,9,0,12,5,2019
9,9,0,19,5,2019
9,4,0,26,5,2019
9,7,0,2,6,2019
9,8,0,9,6,2019
9,7,1,16,6,2019
9,19,0,23,6,2019
9,20,0,30,6,2019
9,42,1,7,7,2019
9,66,1,14,7,2019
